Date,AAPL,MSFT,TSLA,GOOG,AMZN
2024-10-10,227.97897338867188,186.64999389648438,162.46890258789062,412.7413024902344,238.77000427246094
2024-10-11,226.49588012695312,188.82000732421875,163.80308532714844,413.2177429199219,217.8000030517578
2024-10-14,230.228515625,187.5399932861328,165.6251220703125,416.0167541503906,219.16000366210938
2024-10-15,232.76669311523438,187.69000244140625,166.17271423339844,415.6197204589844,219.57000732421875
2024-10-16,230.70628356933594,186.88999938964844,166.013427734375,413.01922607421875,221.3300018310547
2024-10-17,231.07456970214844,187.52999877929688,163.79312133789062,413.6147766113281,220.88999938964844
2024-10-18,233.911376953125,188.99000549316406,164.33078002929688,415.0440673828125,220.6999969482422
2024-10-21,235.38450622558594,189.07000732421875,165.0775146484375,415.659423828125,218.85000610351562
2024-10-22,234.76739501953125,189.6999969482422,166.0930633544922,424.3243713378906,217.97000122070312
2024-10-23,229.69100952148438,184.7100067138672,163.76324462890625,421.4360656738281,213.64999389648438
2024-10-24,229.5018768310547,186.3800048828125,163.81304931640625,421.56512451171875,260.4800109863281
2024-10-25,230.33799743652344,187.8300018310547,166.26231384277344,424.9596252441406,269.19000244140625
2024-10-28,232.31878662109375,188.38999938964844,167.60643005371094,423.4112243652344,262.510009765625
2024-10-29,232.58753967285156,190.8300018310547,170.3942413330078,428.7313232421875,259.5199890136719
2024-10-30,229.03407287597656,192.72999572753906,175.3724365234375,429.3069763183594,257.54998779296875
2024-10-31,224.86349487304688,186.39999389648438,171.93746948242188,403.322021484375,249.85000610351562
2024-11-01,221.87738037109375,197.92999267578125,171.89764404296875,407.3121032714844,248.97999572753906
2024-11-04,220.98153686523438,195.77999877929688,169.9362335205078,405.41632080078125,242.83999633789062
2024-11-05,222.4148712158203,199.5,170.66307067871094,408.39398193359375,251.44000244140625
2024-11-06,221.68824768066406,207.08999633789062,177.5529022216797,417.0489807128906,288.5299987792969
2024-11-07,226.42620849609375,210.0500030517578,181.48568725585938,422.2598571777344,296.9100036621094
2024-11-08,226.15716552734375,208.17999267578125,179.07623291015625,419.39141845703125,321.2200012207031
2024-11-11,223.4368133544922,206.83999633789062,181.17706298828125,414.89520263671875,350.0
2024-11-12,223.4368133544922,208.91000366210938,182.52117919921875,419.87774658203125,328.489990234375
2024-11-13,224.32366943359375,214.10000610351562,179.7034912109375,422.0316162109375,330.239990234375
2024-11-14,227.4127197265625,211.47999572753906,176.5771942138672,423.7090148925781,311.17999267578125
2024-11-15,224.20408630371094,202.61000061035156,173.13226318359375,411.9075927734375,320.7200012207031
2024-11-18,227.21340942382812,201.6999969482422,176.0295867919922,412.6619567871094,338.739990234375
2024-11-19,227.4724884033203,204.61000061035156,178.7974395751953,414.67681884765625,346.0
2024-11-20,228.18994140625,202.8800048828125,176.55726623535156,412.3939208984375,342.0299987792969
2024-11-21,227.71163940429688,198.3800048828125,168.5025177001953,410.61370849609375,339.6400146484375
2024-11-22,229.05685424804688,197.1199951171875,165.84417724609375,414.72113037109375,352.55999755859375
2024-11-25,232.04624938964844,201.4499969482422,168.69168090820312,416.5013732910156,338.5899963378906
2024-11-26,234.22850036621094,207.86000061035156,169.87649536132812,425.6510925292969,338.2300109863281
2024-11-27,234.09896850585938,205.74000549316406,170.0756378173828,420.6784362792969,332.8900146484375
2024-11-29,236.490478515625,207.88999938964844,169.7470703125,421.1458435058594,345.1600036621094
2024-12-02,238.7424774169922,210.7100067138672,172.22621154785156,428.6247863769531,357.0899963378906
2024-12-03,241.79165649414062,213.44000244140625,172.2660369873047,428.84356689453125,351.4200134277344
2024-12-04,242.150390625,218.16000366210938,175.32266235351562,435.0295715332031,357.92999267578125
2024-12-05,242.18026733398438,220.5500030517578,173.5504150390625,440.2011413574219,369.489990234375
2024-12-06,241.98097229003906,227.02999877929688,175.72093200683594,441.1459655761719,389.2200012207031
2024-12-09,245.8771514892578,226.08999633789062,176.52830505371094,443.5825500488281,389.7900085449219
2024-12-10,246.8935546875,225.0399932861328,185.92787170410156,440.9072570800781,400.989990234375
2024-12-11,245.61807250976562,230.25999450683594,196.07501220703125,446.5363464355469,424.7699890136719
2024-12-12,247.0828857421875,228.97000122070312,193.00494384765625,447.10321044921875,418.1000061035156
2024-12-13,247.2522735595703,227.4600067138672,190.76222229003906,444.8257141113281,436.2300109863281
2024-12-16,250.15196228027344,232.92999267578125,197.52032470703125,449.1221008300781,463.0199890136719
2024-12-17,252.58334350585938,231.14999389648438,196.48367309570312,451.9764099121094,479.8599853515625
2024-12-18,247.1725616455078,220.52000427246094,189.53616333007812,434.999755859375,440.1300048828125
2024-12-19,248.90640258789062,223.2899932861328,189.087646484375,434.6416931152344,436.1700134277344
2024-12-20,253.5897979736328,224.9199981689453,192.3371124267578,434.2140808105469,421.05999755859375
2024-12-23,254.36703491210938,225.05999755859375,195.35733032226562,432.8714294433594,430.6000061035156
2024-12-24,257.28668212890625,229.0500030517578,196.9322509765625,436.9291076660156,462.2799987792969
2024-12-26,258.1037292480469,227.0500030517578,196.46376037597656,435.7157897949219,454.1300048828125
2024-12-27,254.68588256835938,223.75,193.4136199951172,428.1772155761719,431.6600036621094
2024-12-30,251.30787658691406,221.3000030517578,192.0679931640625,422.50836181640625,417.4100036621094
2024-12-31,249.5341796875,219.38999938964844,189.8252410888672,419.1965637207031,403.8399963378906
2025-01-02,242.9874267578125,220.22000122070312,190.01463317871094,416.2925109863281,379.2799987792969
2025-01-03,242.49916076660156,224.19000244140625,192.50656127929688,421.03643798828125,410.44000244140625
2025-01-06,244.1333465576172,227.61000061035156,197.32098388671875,425.5118713378906,411.04998779296875
2025-01-07,241.3532257080078,222.11000061035156,196.07501220703125,420.0617980957031,394.3599853515625
2025-01-08,241.84146118164062,222.1300048828125,194.75926208496094,422.23980712890625,394.94000244140625
2025-01-10,236.01217651367188,218.94000244140625,192.5464324951172,416.6604919433594,394.739990234375
2025-01-13,233.5708465576172,218.4600067138672,191.66925048828125,414.9101257324219,403.30999755859375
2025-01-14,232.45480346679688,217.75999450683594,190.43328857421875,413.3984375,396.3599853515625
2025-01-15,237.02854919433594,223.35000610351562,196.34413146972656,423.9802551269531,428.2200012207031
2025-01-16,227.4525604248047,220.66000366210938,193.7824249267578,422.25970458984375,413.82000732421875
2025-01-17,229.16647338867188,225.94000244140625,196.91229248046875,426.6853942871094,426.5
2025-01-21,221.85243225097656,230.7100067138672,198.98558044433594,426.1583251953125,424.07000732421875
2025-01-22,223.03822326660156,235.00999450683594,199.38429260253906,443.7615966796875,415.1099853515625
2025-01-23,222.8688507080078,235.4199981689453,198.9357452392578,444.2687683105469,412.3800048828125
2025-01-24,221.991943359375,234.85000610351562,201.24826049804688,441.63330078125,406.5799865722656
2025-01-27,229.04689025878906,235.4199981689453,193.14450073242188,432.1851806640625,397.1499938964844
2025-01-28,237.4171905517578,238.14999389648438,196.43385314941406,444.7561340332031,398.0899963378906
2025-01-29,238.5133056640625,237.07000732421875,196.54347229003906,439.9126892089844,389.1000061035156
2025-01-30,236.74954223632812,234.63999938964844,201.97589111328125,412.7221374511719,400.2799987792969
2025-01-31,235.16519165039062,237.67999267578125,204.93630981445312,412.791748046875,404.6000061035156
2025-02-03,227.2034454345703,237.4199981689453,201.98585510253906,408.6744384765625,383.67999267578125
2025-02-04,231.97650146484375,242.05999755859375,207.0395050048828,410.116455078125,392.2099914550781
2025-02-05,231.64767456054688,236.1699981689453,192.67601013183594,411.03143310546875,378.1700134277344
2025-02-06,232.39501953125,238.8300018310547,192.68597412109375,413.5475769042969,374.32000732421875
2025-02-07,226.8247833251953,229.14999389648438,186.535888671875,407.5107727050781,361.6199951171875
2025-02-10,227.0941162109375,233.13999938964844,187.59246826171875,409.96728515625,350.7300109863281
2025-02-11,232.052001953125,232.75999450683594,186.46612548828125,409.1915588378906,328.5
2025-02-12,236.29161071777344,228.92999267578125,184.83140563964844,406.80462646484375,336.510009765625
2025-02-13,240.94024658203125,230.3699951171875,187.2735137939453,408.29644775390625,355.94000244140625
2025-02-14,244.00274658203125,228.67999267578125,186.2667694091797,406.1979675292969,355.8399963378906
2025-02-18,243.87306213378906,226.64999389648438,185.20022583007812,407.4013671875,354.1099853515625
2025-02-19,244.27207946777344,226.6300048828125,186.52593994140625,412.5033264160156,360.55999755859375
2025-02-20,245.229736328125,222.8800048828125,186.0375213623047,414.6857604980469,354.3999938964844
2025-02-21,244.95042419433594,216.5800018310547,180.99383544921875,406.793212890625,337.79998779296875
2025-02-24,246.49664306640625,212.7100067138672,180.6051025390625,402.59783935546875,330.5299987792969
2025-02-25,246.43678283691406,212.8000030517578,176.7974395751953,396.51898193359375,302.79998779296875
2025-02-26,239.77308654785156,214.35000610351562,174.1360626220703,398.3426513671875,290.79998779296875
2025-02-27,236.72056579589844,208.74000549316406,169.66055297851562,391.16766357421875,281.95001220703125
2025-02-28,241.24948120117188,212.27999877929688,171.6640625,395.6121520996094,292.9800109863281
2025-03-03,237.4487762451172,205.02000427246094,168.11557006835938,387.14166259765625,284.6499938964844
2025-03-04,235.35391235351562,203.8000030517578,172.0528106689453,387.26123046875,272.0400085449219
2025-03-05,235.1643829345703,208.36000061035156,174.42514038085938,399.628173828125,279.1000061035156
2025-03-06,234.75538635253906,200.6999969482422,173.64764404296875,395.5125427246094,263.45001220703125
2025-03-07,238.4862518310547,199.25,175.1826629638672,391.9449462890625,262.6700134277344
2025-03-10,226.92454528808594,194.5399932861328,167.4588623046875,378.8406066894531,222.14999389648438
2025-03-11,220.30076599121094,196.58999633789062,165.63267517089844,379.12957763671875,230.5800018310547
2025-03-12,216.45018005371094,198.88999938964844,168.64637756347656,381.9397888183594,248.08999633789062
2025-03-13,209.1680145263672,193.88999938964844,164.3852996826172,377.45538330078125,240.67999267578125
2025-03-14,212.96871948242188,197.9499969482422,167.2692413330078,387.21142578125,249.97999572753906
2025-03-17,213.4774627685547,195.74000549316406,166.22146606445312,387.3509521484375,238.00999450683594
2025-03-18,212.170654296875,192.82000732421875,162.32962036132812,382.18890380859375,225.30999755859375
2025-03-19,214.7144317626953,195.5399932861328,165.93206787109375,386.4740295410156,235.86000061035156
2025-03-20,213.5772247314453,194.9499969482422,164.70465087890625,385.49737548828125,236.25999450683594
2025-03-21,217.73703002929688,196.2100067138672,165.90211486816406,389.9020690917969,248.7100067138672
2025-03-24,220.19102478027344,203.25999450683594,169.5744171142578,391.7157287597656,278.3900146484375
2025-03-25,223.2036590576172,205.7100067138672,172.42843627929688,393.7885437011719,288.1400146484375
2025-03-26,220.9890594482422,201.1300048828125,166.79025268554688,388.6165466308594,272.05999755859375
2025-03-27,223.30340576171875,201.36000061035156,163.73666381835938,389.2243957519531,273.1300048828125
2025-03-28,217.36793518066406,192.72000122070312,155.7334442138672,377.48529052734375,263.54998779296875
2025-03-31,221.58761596679688,190.25999450683594,155.90309143066406,374.087158203125,259.1600036621094
2025-04-01,222.64501953125,192.1699981689453,158.5475616455078,380.8635559082031,268.4599914550781
2025-04-02,223.3433074951172,196.00999450683594,158.527587890625,380.813720703125,282.760009765625
2025-04-03,202.69386291503906,178.41000366210938,152.31063842773438,371.8150329589844,267.2799987792969
2025-04-04,187.92002868652344,171.0,147.4308624267578,358.59112548828125,239.42999267578125
2025-04-07,181.0169219970703,175.25999450683594,148.92771911621094,356.61798095703125,233.2899932861328
2025-04-08,171.99899291992188,170.66000366210938,146.27328491210938,353.3294372558594,221.86000061035156
2025-04-09,198.3644561767578,191.10000610351562,160.7229766845703,389.13470458984375,272.20001220703125
2025-04-10,189.95504760742188,181.22000122070312,155.0448760986328,380.0264587402344,252.39999389648438
2025-04-11,197.66615295410156,184.8699951171875,159.0664520263672,387.1018371582031,252.30999755859375
2025-04-14,202.02549743652344,182.1199951171875,161.1321258544922,386.4640197753906,252.35000610351562
2025-04-15,201.64642333984375,179.58999633789062,158.34796142578125,384.3912658691406,254.11000061035156
2025-04-16,193.79563903808594,174.3300018310547,155.17462158203125,370.32025146484375,241.5500030517578
2025-04-17,196.4990234375,172.61000061035156,153.03909301757812,366.5035400390625,241.3699951171875
2025-04-21,192.68833923339844,167.32000732421875,149.5464324951172,357.87359619140625,227.5
2025-04-22,199.25228881835938,173.17999267578125,153.5779571533203,365.5469055175781,237.97000122070312
2025-04-23,204.10043334960938,180.60000610351562,157.38998413085938,373.0906066894531,250.74000549316406
2025-04-24,207.8612060546875,186.5399932861328,161.1321258544922,385.9557800292969,259.510009765625
2025-04-25,208.76898193359375,188.99000549316406,163.5071563720703,390.4900207519531,284.95001220703125
2025-04-28,209.62689208984375,187.6999969482422,162.08013916015625,389.8023986816406,285.8800048828125
2025-04-29,210.69427490234375,187.38999938964844,161.7209014892578,392.67242431640625,292.0299987792969
2025-04-30,211.9811248779297,184.4199981689453,160.5533447265625,393.88818359375,282.1600036621094
2025-05-01,212.79913330078125,190.1999969482422,162.44935607910156,423.9235534667969,280.5199890136719
2025-05-02,204.8485870361328,189.97999572753906,165.46304321289062,433.769287109375,287.2099914550781
2025-05-05,198.40435791015625,186.35000610351562,165.70254516601562,434.65618896484375,280.260009765625
2025-05-06,198.0252685546875,185.00999450683594,164.8543243408203,431.8061218261719,275.3500061035156
2025-05-07,195.7707977294922,188.7100067138672,152.4802703857422,431.8459777832031,276.2200012207031
2025-05-08,197.00778198242188,192.0800018310547,155.42410278320312,436.6492614746094,284.82000732421875
2025-05-09,198.0452423095703,193.05999755859375,154.0569610595703,437.20733642578125,298.260009765625
2025-05-12,210.55104064941406,208.63999938964844,159.24609375,447.70074462890625,318.3800048828125
2025-05-13,212.68861389160156,211.3699951171875,160.5533447265625,447.5812072753906,334.07000732421875
2025-05-14,212.08929443359375,210.25,166.46095275878906,451.36798095703125,347.67999267578125
2025-05-15,211.21029663085938,205.1699981689453,165.05389404296875,452.3863220214844,342.82000732421875
2025-05-16,211.0205078125,205.58999633789062,167.0796356201172,453.5244445800781,349.9800109863281
2025-05-19,208.54331970214844,206.16000366210938,167.51873779296875,458.11688232421875,342.0899963378906
2025-05-20,206.62550354003906,204.07000732421875,164.9740753173828,457.4180603027344,343.82000732421875
2025-05-21,201.86090087890625,201.1199951171875,169.70416259765625,451.8272399902344,334.6199951171875
2025-05-22,201.13172912597656,203.10000610351562,171.62013244628906,454.11346435546875,341.0400085449219
2025-05-23,195.04864501953125,200.99000549316406,169.23513793945312,449.441162109375,339.3399963378906
2025-05-27,199.98304748535156,206.02000427246094,173.61595153808594,459.93389892578125,362.8900146484375
2025-05-28,200.1927947998047,204.72000122070312,173.0172119140625,456.609375,356.8999938964844
2025-05-29,199.72332763671875,205.6999969482422,172.5980987548828,457.9272155761719,358.42999267578125
2025-05-30,200.622314453125,205.00999450683594,172.48831176757812,459.60443115234375,346.4599914550781
2025-06-02,201.47134399414062,206.64999389648438,170.01348876953125,461.2118225097656,342.69000244140625
2025-06-03,203.03956604003906,205.7100067138672,167.35906982421875,462.2101745605469,344.2699890136719
2025-06-04,202.590087890625,207.22999572753906,169.03555297851562,463.1086730957031,332.04998779296875
2025-06-05,200.40257263183594,207.91000366210938,169.4546661376953,466.91241455078125,284.70001220703125
2025-06-06,203.68882751464844,213.57000732421875,174.55398559570312,469.6080017089844,295.1400146484375
2025-06-09,201.2216339111328,216.97999572753906,177.47137451171875,471.97412109375,308.5799865722656
2025-06-10,202.44024658203125,217.61000061035156,179.8492431640625,470.1471252441406,326.0899963378906
2025-06-11,198.55465698242188,213.1999969482422,178.63034057617188,471.8443298339844,326.42999267578125
2025-06-12,198.97418212890625,213.24000549316406,176.8119659423828,478.0840759277344,319.1099853515625
2025-06-13,196.227294921875,212.10000610351562,175.7229461669922,474.18048095703125,325.30999755859375
2025-06-16,198.195068359375,216.10000610351562,177.78109741210938,478.3536376953125,329.1300048828125
2025-06-17,195.418212890625,214.82000732421875,177.0717315673828,477.25543212890625,316.3500061035156
2025-06-18,196.35714721679688,212.52000427246094,173.8246307373047,479.4518127441406,322.04998779296875
2025-06-20,200.7721405029297,209.69000244140625,167.58021545410156,476.6164855957031,322.1600036621094
2025-06-23,201.27157592773438,208.47000122070312,165.86175537109375,485.2023620605469,348.67999267578125
2025-06-24,200.07293701171875,212.77000427246094,167.5902099609375,489.30560302734375,340.4700012207031
2025-06-25,201.33151245117188,211.99000549316406,171.3368682861328,491.4620666503906,327.54998779296875
2025-06-26,200.7721405029297,217.1199951171875,174.27423095703125,496.6335754394531,325.7799987792969
2025-06-27,200.85205078125,223.3000030517578,178.11080932617188,495.1260681152344,323.6300048828125
2025-06-30,204.93740844726562,219.38999938964844,177.23159790039062,496.5936584472656,317.6600036621094
2025-07-01,207.58441162109375,220.4600067138672,176.7520294189453,491.242431640625,300.7099914550781
2025-07-02,212.1991729736328,219.9199981689453,179.59947204589844,490.2840270996094,315.6499938964844
2025-07-03,213.30792236328125,223.41000366210938,180.38877868652344,498.02130126953125,315.3500061035156
2025-07-07,209.7119903564453,223.47000122070312,177.4014434814453,496.90313720703125,293.94000244140625
2025-07-08,209.7719268798828,219.36000061035156,175.0035858154297,495.804931640625,297.80999755859375
2025-07-09,210.90065002441406,222.5399932861328,177.50135803222656,502.68365478515625,295.8800048828125
2025-07-10,212.16920471191406,222.25999450683594,178.54042053222656,500.656982421875,309.8699951171875
2025-07-11,210.92062377929688,225.02000427246094,181.14808654785156,502.49395751953125,313.510009765625
2025-07-14,208.3834991455078,225.69000244140625,182.64674377441406,502.1944274902344,316.8999938964844
2025-07-15,208.87295532226562,226.35000610351562,182.93649291992188,504.9898376464844,310.7799987792969
2025-07-16,209.92176818847656,223.19000244140625,183.60589599609375,504.7901611328125,321.6700134277344
2025-07-17,209.78192138671875,223.8800048828125,184.53506469726562,510.8601989746094,319.4100036621094
2025-07-18,210.9405975341797,226.1300048828125,185.77395629882812,509.212890625,329.6499938964844
2025-07-21,212.23912048339844,229.3000030517578,190.9792938232422,509.2228698730469,328.489990234375
2025-07-22,214.15695190429688,227.47000122070312,191.93844604492188,504.44073486328125,332.1099853515625
2025-07-23,213.9072265625,228.2899932861328,191.33897399902344,505.0397644042969,332.55999755859375
2025-07-24,213.51766967773438,232.22999572753906,193.0274658203125,510.0415344238281,305.29998779296875
2025-07-25,213.63754272460938,231.44000244140625,193.9066925048828,512.866943359375,316.05999755859375
2025-07-28,213.80735778808594,232.7899932861328,193.2472686767578,511.65887451171875,325.5899963378906
2025-07-29,211.03050231933594,231.00999450683594,196.25457763671875,511.728759765625,321.20001220703125
2025-07-30,208.81301879882812,230.19000244140625,197.26368713378906,512.3976440429688,319.0400085449219
2025-07-31,207.33470153808594,234.11000061035156,192.68777465820312,532.6243896484375,308.2699890136719
2025-08-01,202.1505889892578,214.75,189.78036499023438,523.2498168945312,302.6300048828125
2025-08-04,203.11949157714844,211.64999389648438,195.5751953125,534.7609252929688,309.260009765625
2025-08-05,202.68995666503906,213.75,195.1455841064453,526.8838500976562,308.7200012207031
2025-08-06,213.0082550048828,222.30999755859375,196.74415588378906,524.0784912109375,319.9100036621094
2025-08-07,219.7805633544922,223.1300048828125,197.10382080078125,519.9852294921875,322.2699890136719
2025-08-08,229.0900115966797,222.69000244140625,201.90953063964844,521.1832275390625,329.6499938964844
2025-08-11,227.17999267578125,221.3000030517578,201.449951171875,520.9136962890625,339.0299987792969
2025-08-12,229.64999389648438,221.47000122070312,203.97769165039062,528.3713989257812,340.8399963378906
2025-08-13,233.3300018310547,224.55999755859375,202.84869384765625,519.7256469726562,339.3800048828125
2025-08-14,232.77999877929688,230.97999572753906,203.63800048828125,521.6224975585938,335.5799865722656
2025-08-15,231.58999633789062,231.02999877929688,204.72702026367188,519.3162841796875,330.55999755859375
2025-08-18,230.88999938964844,231.49000549316406,204.10755920410156,516.2512817382812,335.1600036621094
2025-08-19,230.55999755859375,228.00999450683594,202.30918884277344,508.933349609375,329.30999755859375
2025-08-20,226.00999450683594,223.80999755859375,200.01123046875,504.8900146484375,323.8999938964844
2025-08-21,224.89999389648438,221.9499969482422,200.4408416748047,504.239990234375,320.1099853515625
2025-08-22,227.75999450683594,228.83999633789062,206.535400390625,507.2300109863281,340.010009765625
2025-08-25,227.16000366210938,227.94000244140625,208.9732208251953,504.260009765625,346.6000061035156
2025-08-26,229.30999755859375,228.7100067138672,207.76429748535156,502.0400085449219,351.6700134277344
2025-08-27,230.49000549316406,229.1199951171875,208.02407836914062,506.739990234375,349.6000061035156
2025-08-28,232.55999755859375,231.60000610351562,212.1803436279297,509.6400146484375,345.9800109863281
2025-08-29,232.13999938964844,229.0,213.3393096923828,506.69000244140625,333.8699951171875
2025-09-02,229.72000122070312,225.33999633789062,211.8007049560547,505.1199951171875,329.3599853515625
2025-09-03,238.47000122070312,225.99000549316406,230.8936309814453,505.3500061035156,334.0899963378906
2025-09-04,239.77999877929688,235.67999267578125,232.45223999023438,507.9700012207031,338.5299987792969
2025-09-05,239.69000244140625,232.3300018310547,234.95999145507812,495.0,350.8399963378906
2025-09-08,237.8800048828125,235.83999633789062,234.16000366210938,498.20001220703125,346.3999938964844
2025-09-09,234.35000610351562,238.24000549316406,239.94000244140625,498.4100036621094,346.9700012207031
2025-09-10,226.7899932861328,230.3300018310547,239.55999755859375,500.3699951171875,347.7900085449219
2025-09-11,230.02999877929688,229.9499969482422,240.77999877929688,501.010009765625,368.80999755859375
2025-09-12,234.07000732421875,228.14999389648438,241.3800048828125,509.8999938964844,395.94000244140625
2025-09-15,236.6999969482422,231.42999267578125,251.75999450683594,515.3599853515625,410.0400085449219
2025-09-16,238.14999389648438,234.0500030517578,251.4199981689453,509.0400085449219,421.6199951171875
2025-09-17,238.99000549316406,231.6199951171875,249.85000610351562,510.0199890136719,425.8599853515625
2025-09-18,237.8800048828125,231.22999572753906,252.3300018310547,508.45001220703125,416.8500061035156
2025-09-19,245.5,231.47999572753906,255.24000549316406,517.9299926757812,426.07000732421875
2025-09-22,256.0799865722656,227.6300048828125,252.8800048828125,514.4500122070312,434.2099914550781
2025-09-23,254.42999267578125,220.7100067138672,252.33999633789062,509.2300109863281,425.8500061035156
2025-09-24,252.30999755859375,220.2100067138672,247.8300018310547,510.1499938964844,442.7900085449219
2025-09-25,256.8699951171875,218.14999389648438,246.57000732421875,507.0299987792969,423.3900146484375
2025-09-26,255.4600067138672,219.77999877929688,247.17999267578125,511.4599914550781,440.3999938964844
2025-09-29,254.42999267578125,222.1699981689453,244.36000061035156,514.5999755859375,443.2099914550781
2025-09-30,254.6300048828125,219.57000732421875,243.5500030517578,517.9500122070312,444.7200012207031
2025-10-01,255.4499969482422,220.6300048828125,245.5399932861328,519.7100219726562,459.4599914550781
2025-10-02,257.1300048828125,222.41000366210938,246.42999267578125,515.739990234375,436.0
2025-10-03,258.0199890136719,219.50999450683594,246.4499969482422,517.3499755859375,429.8299865722656
2025-10-06,256.69000244140625,220.89999389648438,251.50999450683594,528.5700073242188,453.25
2025-10-07,256.4800109863281,221.77999877929688,247.1300048828125,523.97998046875,433.0899963378906
